timestamps,time,summary,icon,precipIntensity,precipProbability,precipType,temperature,apparentTemperature,dewPoint,humidity,pressure,windSpeed,windGust,windBearing,cloudCover,uvIndex,visibility,ozone,precipAccumulation,latitude,longitude
2020-10-28 14:00:00+00:00,1603893600,Light Rain,rain,0.0285,0.74,rain,47.05,45.41,43.93,0.89,1019.6,4.07,8.91,100,0.99,1,9.217,279.8,,42.363796,-71.1087861286
2020-10-28 15:00:00+00:00,1603897200,Light Rain,rain,0.034,0.8,rain,48.03,46.5,45.15,0.9,1019.1,4.14,8.8,79,1.0,2,8.749,276.9,,42.363796,-71.1087861286
2020-10-28 16:00:00+00:00,1603900800,Light Rain,rain,0.03,0.87,rain,48.34,46.1,46.03,0.92,1018.1,5.28,10.67,78,1.0,2,8.365,273.7,,42.363796,-71.1087861286
2020-10-28 17:00:00+00:00,1603904400,Light Rain,rain,0.0281,0.86,rain,49.65,48.72,47.08,0.91,1016.8,3.66,8.24,95,1.0,2,8.539,270.5,,42.363796,-71.1087861286
2020-10-28 18:00:00+00:00,1603908000,Light Rain,rain,0.0292,0.81,rain,50.38,50.38,47.92,0.91,1015.8,3.7,7.64,86,1.0,2,7.831,268.5,,42.363796,-71.1087861286
2020-10-28 19:00:00+00:00,1603911600,Light Rain,rain,0.0152,0.78,rain,51.22,51.22,48.68,0.91,1014.8,3.9,6.49,70,1.0,1,8.505,268.2,,42.363796,-71.1087861286
2020-10-28 20:00:00+00:00,1603915200,Possible Drizzle,rain,0.0062,0.28,rain,51.28,51.28,48.81,0.91,1014.1,2.76,4.72,19,1.0,1,9.715,274.8,,42.363796,-71.1087861286
2020-10-28 21:00:00+00:00,1603918800,Overcast,cloudy,0.0043,0.19,rain,50.5,50.5,48.98,0.94,1013.9,3.9,5.93,339,1.0,0,10.0,274.3,,42.363796,-71.1087861286
2020-10-28 22:00:00+00:00,1603922400,Overcast,cloudy,0.0015,0.09,rain,49.68,48.02,48.19,0.95,1014.2,4.71,7.77,327,0.99,0,9.433,272.8,,42.363796,-71.1087861286
2020-10-28 23:00:00+00:00,1603926000,Overcast,cloudy,0.0005,0.06,rain,48.69,46.6,46.9,0.93,1015.0,5.13,9.27,311,0.97,0,10.0,270.8,,42.363796,-71.1087861286
2020-10-29 00:00:00+00:00,1603929600,Overcast,cloudy,0.0,0.0,,48.11,45.69,46.0,0.92,1015.0,5.52,8.61,311,0.96,0,10.0,269.2,,42.363796,-71.1087861286
2020-10-29 01:00:00+00:00,1603933200,Overcast,cloudy,0.0,0.0,,46.4,44.11,44.8,0.94,1014.9,4.82,8.83,350,0.97,0,9.464,268.6,,42.363796,-71.1087861286
2020-10-29 02:00:00+00:00,1603936800,Overcast,cloudy,0.0,0.0,,46.44,44.72,44.88,0.94,1014.9,4.05,9.4,263,0.99,0,9.516,270.3,,42.363796,-71.1087861286
2020-10-29 03:00:00+00:00,1603940400,Overcast,cloudy,0.001,0.02,rain,46.52,45.3,45.1,0.95,1014.9,3.47,9.04,251,0.98,0,10.0,269.8,,42.363796,-71.1087861286
2020-10-29 04:00:00+00:00,1603944000,Overcast,cloudy,0.0005,0.01,rain,46.29,44.41,44.8,0.95,1015.0,4.23,9.57,244,0.97,0,10.0,269.4,,42.363796,-71.1087861286
2020-10-29 05:00:00+00:00,1603947600,Overcast,cloudy,0.0,0.0,,46.06,43.86,44.55,0.94,1014.7,4.6,9.35,272,0.95,0,10.0,268.9,,42.363796,-71.1087861286
2020-10-29 06:00:00+00:00,1603951200,Overcast,cloudy,0.0,0.0,,46.07,44.25,44.27,0.93,1014.5,4.09,9.96,269,0.93,0,8.735,268.3,,42.363796,-71.1087861286
2020-10-29 07:00:00+00:00,1603954800,Overcast,cloudy,0.0008,0.03,rain,45.78,44.45,44.06,0.94,1014.8,3.47,9.65,279,0.9,0,8.588,267.6,,42.363796,-71.1087861286
2020-10-29 08:00:00+00:00,1603958400,Overcast,cloudy,0.0002,0.01,rain,45.93,44.34,43.8,0.92,1014.5,3.8,7.86,291,0.95,0,9.493,267.3,,42.363796,-71.1087861286
2020-10-29 09:00:00+00:00,1603962000,Overcast,cloudy,0.0006,0.02,rain,45.85,44.35,43.48,0.91,1014.5,3.67,7.61,303,0.97,0,10.0,266.2,,42.363796,-71.1087861286
2020-10-29 10:00:00+00:00,1603965600,Overcast,cloudy,0.0008,0.04,rain,45.71,45.71,43.17,0.91,1014.5,2.95,6.19,295,0.98,0,10.0,266.4,,42.363796,-71.1087861286
2020-10-29 11:00:00+00:00,1603969200,Overcast,cloudy,0.0003,0.03,rain,45.96,45.96,43.02,0.89,1014.5,1.84,3.48,277,0.97,0,10.0,266.9,,42.363796,-71.1087861286
2020-10-29 12:00:00+00:00,1603972800,Overcast,cloudy,0.0008,0.06,rain,47.15,47.15,43.73,0.88,1014.3,1.43,2.86,286,0.98,0,10.0,266.6,,42.363796,-71.1087861286
2020-10-29 13:00:00+00:00,1603976400,Overcast,cloudy,0.0007,0.07,rain,47.89,47.89,44.7,0.89,1014.0,1.63,3.16,277,0.99,1,10.0,264.3,,42.363796,-71.1087861286
2020-10-29 14:00:00+00:00,1603980000,Overcast,cloudy,0.0015,0.12,rain,49.16,49.16,45.18,0.86,1013.9,2.42,3.35,220,1.0,1,9.404,260.9,,42.363796,-71.1087861286
2020-10-29 15:00:00+00:00,1603983600,Overcast,cloudy,0.0063,0.23,rain,49.83,49.83,45.45,0.85,1013.3,1.39,3.34,217,1.0,2,10.0,259.0,,42.363796,-71.1087861286
2020-10-29 16:00:00+00:00,1603987200,Light Rain,rain,0.0214,0.71,rain,49.3,49.3,44.59,0.84,1012.8,2.55,5.22,159,1.0,3,10.0,258.9,,42.363796,-71.1087861286
2020-10-29 17:00:00+00:00,1603990800,Rain,rain,0.0421,0.83,rain,48.32,47.57,44.32,0.86,1011.7,3.23,5.08,141,1.0,3,8.012,259.8,,42.363796,-71.1087861286
2020-10-29 18:00:00+00:00,1603994400,Rain,rain,0.0397,0.89,rain,47.59,47.59,43.83,0.87,1010.9,2.52,4.04,37,1.0,2,6.711,260.8,,42.363796,-71.1087861286
2020-10-29 19:00:00+00:00,1603998000,Rain,rain,0.0412,0.91,rain,46.56,44.49,43.84,0.9,1009.8,4.54,7.48,45,1.0,1,5.243,261.5,,42.363796,-71.1087861286
2020-10-29 20:00:00+00:00,1604001600,Rain,rain,0.0733,0.91,rain,46.34,43.76,44.21,0.92,1009.3,5.23,9.14,27,1.0,1,4.9,255.2,,42.363796,-71.1087861286
2020-10-29 21:00:00+00:00,1604005200,Rain,rain,0.1018,0.92,rain,45.32,41.59,43.61,0.94,1008.7,6.92,12.84,29,1.0,0,6.731,256.0,,42.363796,-71.1087861286
2020-10-29 22:00:00+00:00,1604008800,Rain,rain,0.1091,0.92,rain,44.8,40.47,43.21,0.94,1008.3,7.93,16.0,24,1.0,0,5.231,256.4,,42.363796,-71.1087861286
2020-10-29 23:00:00+00:00,1604012400,Rain,rain,0.0932,0.9,rain,44.49,39.37,43.07,0.95,1008.1,9.58,19.37,21,0.98,0,5.072,256.5,,42.363796,-71.1087861286
2020-10-30 00:00:00+00:00,1604016000,Rain,rain,0.064,0.89,rain,44.31,39.17,43.04,0.95,1007.4,9.54,22.15,30,1.0,0,4.949,256.3,,42.363796,-71.1087861286
2020-10-30 01:00:00+00:00,1604019600,Rain,rain,0.0824,0.87,rain,44.46,38.97,43.17,0.95,1007.0,10.53,22.02,28,0.99,0,3.972,255.4,,42.363796,-71.1087861286
2020-10-30 02:00:00+00:00,1604023200,Rain,rain,0.0742,0.82,rain,44.79,38.78,43.53,0.95,1006.6,12.26,22.86,22,0.94,0,4.923,254.3,,42.363796,-71.1087861286
2020-10-30 03:00:00+00:00,1604026800,Rain,rain,0.0477,0.78,rain,45.18,39.07,43.6,0.94,1006.7,12.89,22.65,22,0.99,0,6.293,253.4,,42.363796,-71.1087861286
2020-10-30 04:00:00+00:00,1604030400,Rain,rain,0.0406,0.75,rain,44.54,37.82,42.84,0.94,1007.1,14.38,26.99,20,1.0,0,6.86,252.9,,42.363796,-71.1087861286
2020-10-30 05:00:00+00:00,1604034000,Rain,rain,0.04,0.78,rain,43.83,36.95,41.63,0.92,1007.4,14.25,26.04,24,0.9,0,7.646,252.9,,42.363796,-71.1087861286
2020-10-30 06:00:00+00:00,1604037600,Light Rain,rain,0.0217,0.77,rain,42.61,35.53,40.7,0.93,1007.8,13.83,26.8,19,0.99,0,8.713,253.9,,42.363796,-71.1087861286
2020-10-30 07:00:00+00:00,1604041200,Light Rain,rain,0.0173,0.79,rain,40.91,33.02,39.35,0.94,1008.0,14.94,26.97,18,1.0,0,7.784,256.7,,42.363796,-71.1087861286
2020-10-30 08:00:00+00:00,1604044800,Light Rain,rain,0.0223,0.76,rain,39.77,31.78,38.11,0.94,1008.3,14.24,25.91,20,1.0,0,7.19,258.3,,42.363796,-71.1087861286
2020-10-30 09:00:00+00:00,1604048400,Light Rain,rain,0.0261,0.86,rain,37.98,29.91,36.29,0.94,1008.9,13.07,26.99,24,1.0,0,10.0,262.4,,42.363796,-71.1087861286
2020-10-30 10:00:00+00:00,1604052000,Possible Light Rain,rain,0.0137,0.51,rain,37.21,28.59,35.01,0.92,1009.0,14.03,25.5,25,0.99,0,10.0,266.8,,42.363796,-71.1087861286
2020-10-30 11:00:00+00:00,1604055600,Light Rain,rain,0.0222,0.76,rain,36.18,27.1,33.4,0.9,1009.6,14.52,27.13,17,0.99,0,9.695,271.6,,42.363796,-71.1087861286
2020-10-30 12:00:00+00:00,1604059200,Light Rain,rain,0.0314,0.76,rain,33.93,24.79,31.34,0.9,1010.5,13.04,24.94,6,1.0,0,6.847,276.5,,42.363796,-71.1087861286
2020-10-30 13:00:00+00:00,1604062800,Snow,snow,0.0402,0.8,snow,32.31,22.39,30.36,0.92,1011.3,13.92,25.21,8,0.98,1,2.734,281.7,0.2597,42.363796,-71.1087861286
2020-10-30 14:00:00+00:00,1604066400,Snow,snow,0.0498,0.82,snow,31.73,22.89,30.14,0.94,1012.1,11.0,22.76,3,0.99,1,1.971,291.5,0.3928,42.363796,-71.1087861286
2020-10-30 15:00:00+00:00,1604070000,Snow,snow,0.0501,0.82,snow,31.55,22.41,29.79,0.93,1012.7,11.56,23.23,358,0.99,2,6.267,295.5,0.4346,42.363796,-71.1087861286
2020-10-30 16:00:00+00:00,1604073600,Snow,snow,0.045,0.81,snow,31.27,21.57,29.39,0.93,1013.3,12.68,22.88,357,0.97,2,1.175,296.3,0.4081,42.363796,-71.1087861286
2020-10-30 17:00:00+00:00,1604077200,Snow,snow,0.0363,0.79,snow,31.02,21.55,29.22,0.93,1013.8,11.98,22.07,352,0.98,2,1.562,295.4,0.3379,42.363796,-71.1087861286
2020-10-30 18:00:00+00:00,1604080800,Snow,snow,0.0224,0.68,snow,30.81,20.86,29.3,0.94,1014.5,12.96,21.77,346,1.0,2,1.897,295.5,0.2112,42.363796,-71.1087861286
2020-10-30 19:00:00+00:00,1604084400,Snow,snow,0.0195,0.63,snow,31.22,22.72,29.4,0.93,1015.4,10.08,19.43,345,1.0,1,2.508,297.9,0.1756,42.363796,-71.1087861286
2020-10-30 20:00:00+00:00,1604088000,Possible Light Snow,snow,0.0111,0.33,snow,32.12,23.76,29.55,0.9,1016.1,10.24,17.6,350,0.98,0,3.535,304.5,0.0888,42.363796,-71.1087861286
2020-10-30 21:00:00+00:00,1604091600,Snow,snow,0.0217,0.47,snow,32.27,25.82,29.38,0.89,1017.0,7.0,15.82,348,0.93,0,7.342,310.2,0.163,42.363796,-71.1087861286
2020-10-30 22:00:00+00:00,1604095200,Snow,snow,0.0245,0.4,snow,32.1,26.38,29.16,0.89,1018.0,5.96,13.7,337,0.64,0,10.0,314.6,0.1841,42.363796,-71.1087861286
2020-10-30 23:00:00+00:00,1604098800,Snow,snow,0.02,0.36,snow,31.7,25.91,28.79,0.89,1019.3,5.95,11.81,332,0.46,0,10.0,318.2,0.1569,42.363796,-71.1087861286
2020-10-31 00:00:00+00:00,1604102400,Possible Light Snow,snow,0.0103,0.35,snow,31.25,26.22,28.08,0.88,1020.6,4.97,9.47,329,0.3,0,10.0,319.3,0.0847,42.363796,-71.1087861286
2020-10-31 01:00:00+00:00,1604106000,Possible Light Snow,snow,0.0102,0.34,snow,30.78,25.87,27.63,0.88,1021.7,4.76,8.55,325,0.23,0,10.0,316.2,0.088,42.363796,-71.1087861286
2020-10-31 02:00:00+00:00,1604109600,Possible Light Snow,snow,0.0063,0.33,snow,30.31,25.94,27.27,0.88,1022.7,4.17,7.26,323,0.23,0,10.0,312.5,0.0557,42.363796,-71.1087861286
2020-10-31 03:00:00+00:00,1604113200,Possible Light Snow,snow,0.0068,0.34,snow,29.6,25.06,26.68,0.89,1023.9,4.22,7.01,320,0.24,0,10.0,306.7,0.0646,42.363796,-71.1087861286
2020-10-31 04:00:00+00:00,1604116800,Possible Light Snow,snow,0.0032,0.31,snow,29.1,24.46,26.22,0.89,1024.4,4.24,6.96,317,0.29,0,8.957,303.0,0.0312,42.363796,-71.1087861286
2020-10-31 05:00:00+00:00,1604120400,Possible Light Snow,snow,0.0032,0.31,snow,28.53,22.84,25.64,0.89,1025.2,5.16,7.32,319,0.21,0,10.0,299.8,0.0325,42.363796,-71.1087861286
2020-10-31 06:00:00+00:00,1604124000,Possible Light Snow,snow,0.0032,0.32,snow,28.03,22.21,25.05,0.88,1026.0,5.21,8.07,313,0.1,0,10.0,297.2,0.0337,42.363796,-71.1087861286
2020-10-31 07:00:00+00:00,1604127600,Possible Light Snow,snow,0.0032,0.33,snow,27.86,21.84,24.81,0.88,1027.0,5.39,8.65,320,0.12,0,9.399,295.4,0.0343,42.363796,-71.1087861286
2020-10-31 08:00:00+00:00,1604131200,Clear,clear-night,0.0,0.0,,27.5,21.86,24.22,0.87,1027.6,4.92,8.06,322,0.08,0,10.0,293.2,,42.363796,-71.1087861286
2020-10-31 09:00:00+00:00,1604134800,Clear,clear-night,0.0009,0.03,snow,26.87,21.71,23.6,0.87,1028.8,4.38,7.06,325,0.06,0,10.0,291.3,0.0107,42.363796,-71.1087861286
2020-10-31 10:00:00+00:00,1604138400,Clear,clear-night,0.0,0.0,,26.21,20.17,22.78,0.87,1029.6,5.1,7.29,329,0.08,0,10.0,287.1,,42.363796,-71.1087861286
2020-10-31 11:00:00+00:00,1604142000,Clear,clear-night,0.0,0.0,,26.25,21.35,22.47,0.85,1030.6,4.07,6.1,313,0.11,0,10.0,281.8,,42.363796,-71.1087861286
2020-10-31 12:00:00+00:00,1604145600,Clear,clear-day,0.0,0.0,,26.72,22.26,22.67,0.84,1031.8,3.77,6.63,315,0.04,0,10.0,277.3,,42.363796,-71.1087861286
2020-10-31 13:00:00+00:00,1604149200,Clear,clear-day,0.0,0.0,,29.32,25.83,25.1,0.84,1032.8,3.32,5.61,316,0.03,1,10.0,274.7,,42.363796,-71.1087861286
2020-10-31 14:00:00+00:00,1604152800,Clear,clear-day,0.0006,0.06,snow,32.46,29.1,27.4,0.81,1033.9,3.58,5.61,320,0.03,2,10.0,272.7,0.0042,42.363796,-71.1087861286
2020-10-31 15:00:00+00:00,1604156400,Possible Light Rain,rain,0.0105,0.38,rain,35.1,32.36,29.23,0.79,1034.4,3.37,5.44,316,0.02,3,10.0,270.6,,42.363796,-71.1087861286
2020-10-31 16:00:00+00:00,1604160000,Clear,clear-day,0.0039,0.08,rain,37.93,37.93,30.08,0.73,1034.4,2.25,4.27,336,0.02,3,10.0,269.2,,42.363796,-71.1087861286
2020-10-31 17:00:00+00:00,1604163600,Clear,clear-day,0.0034,0.02,rain,40.05,40.05,30.25,0.68,1033.9,2.32,4.4,203,0.01,3,10.0,268.3,,42.363796,-71.1087861286
2020-10-31 18:00:00+00:00,1604167200,Clear,clear-day,0.0035,0.07,rain,41.4,41.4,30.03,0.64,1033.5,2.49,5.06,233,0.01,3,10.0,267.9,,42.363796,-71.1087861286
2020-10-31 19:00:00+00:00,1604170800,Clear,clear-day,0.0014,0.06,rain,42.31,40.52,28.95,0.59,1033.3,3.44,6.11,242,0.01,2,10.0,268.4,,42.363796,-71.1087861286
2020-10-31 20:00:00+00:00,1604174400,Clear,clear-day,0.0,0.0,,41.82,41.82,27.86,0.57,1033.0,2.8,5.73,211,0.01,1,10.0,271.0,,42.363796,-71.1087861286
2020-10-31 21:00:00+00:00,1604178000,Clear,clear-day,0.0007,0.04,rain,40.7,39.04,28.61,0.62,1033.0,3.1,6.42,208,0.0,0,10.0,271.8,,42.363796,-71.1087861286
2020-10-31 22:00:00+00:00,1604181600,Clear,clear-night,0.0007,0.04,rain,38.48,36.58,28.68,0.68,1033.0,3.06,5.06,208,0.02,0,10.0,271.9,,42.363796,-71.1087861286
2020-10-31 23:00:00+00:00,1604185200,Clear,clear-night,0.0,0.0,,37.45,37.45,28.69,0.7,1032.9,2.76,5.12,200,0.02,0,10.0,271.6,,42.363796,-71.1087861286
2020-11-01 00:00:00+00:00,1604188800,Clear,clear-night,0.0,0.0,,36.23,36.23,28.22,0.72,1032.8,2.88,3.79,194,0.0,0,10.0,271.2,,42.363796,-71.1087861286
2020-11-01 01:00:00+00:00,1604192400,Clear,clear-night,0.0021,0.04,rain,35.14,31.93,27.73,0.74,1032.6,3.78,5.43,191,0.01,0,10.0,270.9,,42.363796,-71.1087861286
2020-11-01 02:00:00+00:00,1604196000,Clear,clear-night,0.0,0.0,,34.08,30.95,27.86,0.78,1032.2,3.58,6.0,195,0.03,0,10.0,272.8,,42.363796,-71.1087861286
2020-11-01 03:00:00+00:00,1604199600,Clear,clear-night,0.0008,0.02,rain,34.54,31.45,28.63,0.79,1031.8,3.6,5.85,195,0.14,0,10.0,272.1,,42.363796,-71.1087861286
