timestamps,time,summary,icon,precipIntensity,precipProbability,temperature,apparentTemperature,dewPoint,humidity,pressure,windSpeed,windGust,windBearing,cloudCover,uvIndex,visibility,ozone,precipType,latitude,longitude
2020-08-29 03:00:00+00:00,1598670000,Partly Cloudy,partly-cloudy-night,0.0,0.0,68.65,68.83,61.09,0.77,1009.5,1.7,2.28,267,0.51,0,10.0,296.0,,42.363796,-71.1087861286
2020-08-29 04:00:00+00:00,1598673600,Partly Cloudy,partly-cloudy-night,0.0008,0.01,67.7,67.88,60.9,0.79,1009.8,1.04,1.73,246,0.34,0,10.0,295.0,rain,42.363796,-71.1087861286
2020-08-29 05:00:00+00:00,1598677200,Partly Cloudy,partly-cloudy-night,0.0,0.0,67.06,67.22,60.62,0.8,1009.2,1.75,2.42,201,0.37,0,10.0,294.6,,42.363796,-71.1087861286
2020-08-29 06:00:00+00:00,1598680800,Partly Cloudy,partly-cloudy-night,0.0,0.0,66.43,66.6,60.6,0.82,1009.2,1.17,1.91,239,0.57,0,10.0,293.9,,42.363796,-71.1087861286
2020-08-29 07:00:00+00:00,1598684400,Mostly Cloudy,partly-cloudy-night,0.001,0.02,66.26,66.43,60.55,0.82,1009.1,1.43,2.4,350,0.6,0,10.0,292.9,rain,42.363796,-71.1087861286
2020-08-29 08:00:00+00:00,1598688000,Mostly Cloudy,partly-cloudy-night,0.0002,0.02,66.16,66.33,60.51,0.82,1008.5,1.6,3.21,83,0.62,0,10.0,291.8,rain,42.363796,-71.1087861286
2020-08-29 09:00:00+00:00,1598691600,Mostly Cloudy,partly-cloudy-night,0.0005,0.03,66.34,66.59,61.12,0.83,1007.7,2.69,5.38,88,0.72,0,10.0,291.0,rain,42.363796,-71.1087861286
2020-08-29 10:00:00+00:00,1598695200,Mostly Cloudy,partly-cloudy-night,0.0004,0.07,66.43,66.83,62.18,0.86,1007.2,3.11,6.82,84,0.84,0,10.0,290.6,rain,42.363796,-71.1087861286
2020-08-29 11:00:00+00:00,1598698800,Overcast,cloudy,0.0032,0.22,67.51,68.16,64.25,0.89,1006.7,4.13,8.81,128,0.96,0,8.705,290.6,rain,42.363796,-71.1087861286
2020-08-29 12:00:00+00:00,1598702400,Possible Drizzle,rain,0.0073,0.28,69.4,70.4,67.23,0.93,1006.0,5.95,12.34,153,1.0,1,7.46,291.9,rain,42.363796,-71.1087861286
2020-08-29 13:00:00+00:00,1598706000,Possible Drizzle,rain,0.0085,0.38,71.67,72.85,69.18,0.92,1005.2,7.05,15.47,166,1.0,2,8.28,291.8,rain,42.363796,-71.1087861286
2020-08-29 14:00:00+00:00,1598709600,Possible Light Rain,rain,0.0108,0.43,73.2,74.46,70.2,0.9,1004.4,6.58,16.48,175,1.0,3,8.86,291.5,rain,42.363796,-71.1087861286
2020-08-29 15:00:00+00:00,1598713200,Possible Light Rain,rain,0.0113,0.43,73.89,75.23,70.91,0.9,1003.7,5.69,16.01,193,0.9,4,9.739,291.3,rain,42.363796,-71.1087861286
2020-08-29 16:00:00+00:00,1598716800,Light Rain,rain,0.02,0.82,74.07,75.43,71.13,0.91,1002.7,7.28,18.61,195,0.91,4,10.0,291.3,rain,42.363796,-71.1087861286
2020-08-29 17:00:00+00:00,1598720400,Light Rain,rain,0.0333,0.87,73.5,74.87,71.02,0.92,1001.6,7.63,18.36,195,1.0,4,10.0,291.4,rain,42.363796,-71.1087861286
2020-08-29 18:00:00+00:00,1598724000,Light Rain and Humid,rain,0.0235,0.86,74.24,75.76,72.24,0.93,1000.6,8.65,18.82,187,0.98,4,8.205,286.4,rain,42.363796,-71.1087861286
2020-08-29 19:00:00+00:00,1598727600,Possible Light Rain and Humid,rain,0.0127,0.45,75.37,76.92,72.79,0.92,999.7,6.59,18.67,214,1.0,3,9.47,286.2,rain,42.363796,-71.1087861286
2020-08-29 20:00:00+00:00,1598731200,Possible Light Rain and Humid,rain,0.0133,0.44,76.44,78.0,73.24,0.9,998.7,6.28,15.54,210,0.91,3,10.0,286.8,rain,42.363796,-71.1087861286
2020-08-29 21:00:00+00:00,1598734800,Possible Light Rain and Humid,rain,0.0118,0.38,76.61,78.2,73.46,0.9,997.9,6.91,14.45,198,0.94,1,10.0,288.9,rain,42.363796,-71.1087861286
2020-08-29 22:00:00+00:00,1598738400,Possible Drizzle and Humid,rain,0.0082,0.33,76.76,78.33,73.36,0.89,997.8,5.74,13.93,223,0.9,0,9.71,294.1,rain,42.363796,-71.1087861286
2020-08-29 23:00:00+00:00,1598742000,Possible Drizzle and Humid,rain,0.0057,0.29,76.16,77.67,72.74,0.89,997.7,5.87,16.12,209,0.68,0,10.0,300.8,rain,42.363796,-71.1087861286
2020-08-30 00:00:00+00:00,1598745600,Humid and Partly Cloudy,partly-cloudy-night,0.0059,0.22,74.65,76.12,72.05,0.92,997.5,5.48,15.05,212,0.51,0,9.995,304.7,rain,42.363796,-71.1087861286
2020-08-30 01:00:00+00:00,1598749200,Partly Cloudy,partly-cloudy-night,0.0049,0.2,73.95,75.42,71.81,0.93,997.4,6.47,15.55,227,0.47,0,10.0,304.7,rain,42.363796,-71.1087861286
2020-08-30 02:00:00+00:00,1598752800,Partly Cloudy,partly-cloudy-night,0.0101,0.24,73.79,75.22,71.47,0.92,997.3,6.55,15.54,245,0.37,0,10.0,300.7,rain,42.363796,-71.1087861286
2020-08-30 03:00:00+00:00,1598756400,Clear,clear-night,0.0157,0.23,73.51,74.87,70.97,0.92,997.1,6.56,16.5,234,0.27,0,10.0,297.2,rain,42.363796,-71.1087861286
2020-08-30 04:00:00+00:00,1598760000,Clear,clear-night,0.0098,0.17,73.74,74.73,68.36,0.83,997.1,8.5,22.13,237,0.26,0,10.0,295.4,rain,42.363796,-71.1087861286
2020-08-30 05:00:00+00:00,1598763600,Clear,clear-night,0.0026,0.09,72.08,72.74,65.47,0.8,997.0,11.45,22.33,276,0.24,0,10.0,294.1,rain,42.363796,-71.1087861286
2020-08-30 06:00:00+00:00,1598767200,Clear,clear-night,0.0,0.0,69.84,70.22,62.91,0.79,997.1,8.53,22.63,280,0.02,0,10.0,293.9,,42.363796,-71.1087861286
2020-08-30 07:00:00+00:00,1598770800,Clear,clear-night,0.001,0.04,68.15,68.3,60.79,0.77,997.3,9.87,23.09,262,0.01,0,10.0,294.7,rain,42.363796,-71.1087861286
2020-08-30 08:00:00+00:00,1598774400,Clear,clear-night,0.0,0.0,66.57,66.57,59.11,0.77,997.4,8.34,23.85,292,0.0,0,10.0,296.2,,42.363796,-71.1087861286
2020-08-30 09:00:00+00:00,1598778000,Clear,clear-night,0.0006,0.03,65.29,65.29,57.53,0.76,998.5,6.94,19.23,280,0.0,0,10.0,297.8,rain,42.363796,-71.1087861286
2020-08-30 10:00:00+00:00,1598781600,Clear,clear-night,0.0005,0.03,64.33,64.33,56.53,0.76,999.5,6.53,15.33,271,0.01,0,10.0,298.9,rain,42.363796,-71.1087861286
2020-08-30 11:00:00+00:00,1598785200,Clear,clear-day,0.0,0.0,65.59,65.59,56.91,0.74,1000.0,6.13,14.79,258,0.01,0,10.0,300.0,,42.363796,-71.1087861286
2020-08-30 12:00:00+00:00,1598788800,Clear,clear-day,0.0,0.0,67.75,67.75,57.67,0.7,1000.9,7.04,17.01,266,0.01,1,10.0,300.8,,42.363796,-71.1087861286
2020-08-30 13:00:00+00:00,1598792400,Clear,clear-day,0.0006,0.03,70.24,70.24,58.14,0.66,1001.6,9.25,21.32,234,0.02,2,10.0,301.3,rain,42.363796,-71.1087861286
2020-08-30 14:00:00+00:00,1598796000,Clear,clear-day,0.0,0.0,72.06,72.06,57.21,0.6,1001.9,11.86,24.15,339,0.11,4,10.0,300.7,,42.363796,-71.1087861286
2020-08-30 15:00:00+00:00,1598799600,Clear,clear-day,0.0003,0.02,73.67,73.67,55.98,0.54,1002.9,11.42,25.43,304,0.09,6,10.0,300.4,rain,42.363796,-71.1087861286
2020-08-30 16:00:00+00:00,1598803200,Clear,clear-day,0.0007,0.02,74.69,74.69,54.16,0.49,1003.4,11.62,22.28,305,0.07,7,10.0,300.7,rain,42.363796,-71.1087861286
2020-08-30 17:00:00+00:00,1598806800,Clear,clear-day,0.0,0.0,75.12,75.12,52.81,0.46,1003.6,11.07,22.14,313,0.05,7,10.0,301.3,,42.363796,-71.1087861286
2020-08-30 18:00:00+00:00,1598810400,Clear,clear-day,0.0,0.0,75.04,75.04,52.06,0.45,1004.8,12.47,23.9,304,0.05,7,10.0,303.2,,42.363796,-71.1087861286
2020-08-30 19:00:00+00:00,1598814000,Clear,clear-day,0.0,0.0,74.83,74.83,51.64,0.44,1005.0,12.39,23.88,315,0.05,5,10.0,305.9,,42.363796,-71.1087861286
2020-08-30 20:00:00+00:00,1598817600,Clear,clear-day,0.0004,0.01,74.02,74.02,50.54,0.44,1006.1,13.14,25.09,311,0.03,3,10.0,309.0,rain,42.363796,-71.1087861286
2020-08-30 21:00:00+00:00,1598821200,Clear,clear-day,0.0,0.0,73.16,73.16,49.62,0.43,1006.8,12.57,23.05,322,0.03,1,10.0,310.5,,42.363796,-71.1087861286
2020-08-30 22:00:00+00:00,1598824800,Clear,clear-day,0.0,0.0,71.91,71.91,48.61,0.44,1007.9,10.34,20.45,324,0.01,0,10.0,308.8,,42.363796,-71.1087861286
2020-08-30 23:00:00+00:00,1598828400,Clear,clear-day,0.0,0.0,70.41,70.41,48.09,0.45,1009.2,8.95,20.3,321,0.0,0,10.0,305.4,,42.363796,-71.1087861286
2020-08-31 00:00:00+00:00,1598832000,Clear,clear-night,0.0,0.0,68.06,68.06,48.33,0.49,1010.5,7.19,14.51,335,0.0,0,10.0,301.2,,42.363796,-71.1087861286
2020-08-31 01:00:00+00:00,1598835600,Clear,clear-night,0.0,0.0,66.06,66.06,48.5,0.53,1011.6,5.48,9.83,321,0.0,0,10.0,301.2,,42.363796,-71.1087861286
2020-08-31 02:00:00+00:00,1598839200,Clear,clear-night,0.0004,0.01,64.44,64.44,48.88,0.57,1012.9,3.92,8.69,306,0.0,0,10.0,302.3,rain,42.363796,-71.1087861286
2020-08-31 03:00:00+00:00,1598842800,Clear,clear-night,0.0003,0.01,62.94,62.94,49.07,0.61,1013.6,2.98,7.69,299,0.0,0,10.0,303.0,rain,42.363796,-71.1087861286
2020-08-31 04:00:00+00:00,1598846400,Clear,clear-night,0.0,0.0,61.75,61.75,49.63,0.64,1013.9,3.28,8.35,306,0.0,0,10.0,302.7,,42.363796,-71.1087861286
2020-08-31 05:00:00+00:00,1598850000,Clear,clear-night,0.0,0.0,60.73,60.73,49.67,0.67,1014.6,3.79,8.62,285,0.0,0,10.0,301.9,,42.363796,-71.1087861286
2020-08-31 06:00:00+00:00,1598853600,Clear,clear-night,0.0,0.0,59.41,59.41,49.45,0.7,1015.4,4.78,8.52,295,0.06,0,10.0,304.9,,42.363796,-71.1087861286
2020-08-31 07:00:00+00:00,1598857200,Clear,clear-night,0.0,0.0,58.31,58.31,49.38,0.72,1015.6,4.06,8.65,293,0.0,0,10.0,304.6,,42.363796,-71.1087861286
2020-08-31 08:00:00+00:00,1598860800,Clear,clear-night,0.0,0.0,57.48,57.48,49.17,0.74,1015.9,4.07,7.53,279,0.01,0,10.0,304.0,,42.363796,-71.1087861286
2020-08-31 09:00:00+00:00,1598864400,Clear,clear-night,0.0003,0.01,56.98,56.98,49.0,0.75,1016.9,3.47,8.04,285,0.01,0,10.0,303.3,rain,42.363796,-71.1087861286
2020-08-31 10:00:00+00:00,1598868000,Clear,clear-night,0.0,0.0,56.82,56.82,49.1,0.75,1017.2,2.84,6.27,287,0.0,0,10.0,303.0,,42.363796,-71.1087861286
2020-08-31 11:00:00+00:00,1598871600,Clear,clear-day,0.0,0.0,57.58,57.58,49.47,0.74,1018.3,2.86,6.24,300,0.0,0,10.0,302.8,,42.363796,-71.1087861286
2020-08-31 12:00:00+00:00,1598875200,Clear,clear-day,0.0004,0.01,62.06,62.06,51.32,0.68,1019.1,3.09,6.66,317,0.0,1,10.0,302.0,rain,42.363796,-71.1087861286
2020-08-31 13:00:00+00:00,1598878800,Clear,clear-day,0.001,0.01,66.09,66.09,51.89,0.6,1019.6,3.04,6.27,357,0.03,2,10.0,300.4,rain,42.363796,-71.1087861286
2020-08-31 14:00:00+00:00,1598882400,Clear,clear-day,0.0,0.0,69.05,69.05,52.37,0.55,1019.6,2.1,4.66,357,0.09,4,10.0,299.2,,42.363796,-71.1087861286
2020-08-31 15:00:00+00:00,1598886000,Clear,clear-day,0.0011,0.01,71.91,71.91,52.17,0.5,1019.8,2.38,4.75,3,0.14,6,10.0,297.8,rain,42.363796,-71.1087861286
2020-08-31 16:00:00+00:00,1598889600,Clear,clear-day,0.0003,0.01,73.13,73.13,52.52,0.48,1019.8,4.52,6.51,12,0.2,7,10.0,296.0,rain,42.363796,-71.1087861286
2020-08-31 17:00:00+00:00,1598893200,Partly Cloudy,partly-cloudy-day,0.0,0.0,73.81,73.81,52.11,0.47,1019.0,4.68,7.33,94,0.35,6,10.0,293.9,,42.363796,-71.1087861286
2020-08-31 18:00:00+00:00,1598896800,Mostly Cloudy,partly-cloudy-day,0.0,0.0,72.68,72.68,52.94,0.5,1018.9,6.41,9.04,86,0.64,5,10.0,292.3,,42.363796,-71.1087861286
2020-08-31 19:00:00+00:00,1598900400,Mostly Cloudy,partly-cloudy-day,0.0011,0.01,72.73,72.73,53.78,0.51,1019.1,5.91,10.4,136,0.83,4,10.0,289.0,rain,42.363796,-71.1087861286
2020-08-31 20:00:00+00:00,1598904000,Mostly Cloudy,partly-cloudy-day,0.0003,0.01,73.17,73.17,54.54,0.52,1019.3,6.02,9.38,146,0.62,3,10.0,288.3,rain,42.363796,-71.1087861286
2020-08-31 21:00:00+00:00,1598907600,Mostly Cloudy,partly-cloudy-day,0.0,0.0,73.06,73.06,54.74,0.53,1019.0,5.98,10.22,136,0.71,1,10.0,287.7,,42.363796,-71.1087861286
2020-08-31 22:00:00+00:00,1598911200,Partly Cloudy,partly-cloudy-day,0.0,0.0,71.41,71.41,55.65,0.58,1019.1,5.79,11.81,139,0.51,0,10.0,287.0,,42.363796,-71.1087861286
2020-08-31 23:00:00+00:00,1598914800,Partly Cloudy,partly-cloudy-day,0.0,0.0,69.8,69.8,56.52,0.63,1019.4,6.36,11.55,153,0.4,0,10.0,286.4,,42.363796,-71.1087861286
2020-09-01 00:00:00+00:00,1598918400,Clear,clear-night,0.0008,0.01,67.53,67.53,56.21,0.67,1020.3,5.51,9.73,165,0.21,0,10.0,286.2,rain,42.363796,-71.1087861286
2020-09-01 01:00:00+00:00,1598922000,Clear,clear-night,0.0,0.0,65.69,65.69,56.23,0.71,1021.0,5.24,11.16,181,0.22,0,10.0,289.3,,42.363796,-71.1087861286
2020-09-01 02:00:00+00:00,1598925600,Clear,clear-night,0.0,0.0,64.83,64.83,56.22,0.74,1021.1,5.13,10.62,191,0.24,0,10.0,289.5,,42.363796,-71.1087861286
2020-09-01 03:00:00+00:00,1598929200,Partly Cloudy,partly-cloudy-night,0.0008,0.01,63.41,63.41,56.38,0.78,1021.8,5.08,10.75,202,0.37,0,10.0,289.8,rain,42.363796,-71.1087861286
